PM25,PM10,NO2,O3,Temperatura,Umidade,Diabetes
48.36289896901638,74.45934934709808,37.94381794974658,88.34742696424458,31.690862265189164,57.413284304236015,8.38250218524228
43.3854254960312,53.16552201645166,11.321314838276177,66.82770290965388,39.386436245683576,58.50650189591012,7.647057907520084
18.250200143131355,65.75761036833234,10.162150665284592,57.92536597743836,27.556784274543734,53.16305613911015,5.750696980759205
22.329397787086638,43.706564605878505,55.029475069012584,20.38551779610256,21.24073527257563,88.00236840110763,6.139256151049298
43.30115021825856,18.211573227367616,41.806014461594316,64.50741003910703,26.78610534619135,71.82997525742103,7.072496446953649
19.261490232032493,18.763005454178533,50.610773962421554,20.548351511221007,30.11863308639117,34.99338397248434,5.7703439838907125
12.627173600874162,57.989570106028,53.34383951552471,40.34859180091769,23.238460132644274,81.7775773987811,5.728320796146447
30.05605681062576,40.12141264296239,36.447479362657724,22.855776833289866,33.162044361129844,58.83359645017609,6.364824432455315
47.12696483723514,24.03673086902357,33.45954934652727,72.28662823219321,39.95498778020401,34.125234385349245,7.237488867472586
36.32134085037379,44.41161827190058,28.67350756765446,28.562690245253734,29.034789519628877,62.983035309798666,7.768369821649608
30.652752654021423,14.494625595259386,22.43206232851156,45.26734358692234,27.09457113460425,55.02985673854212,4.495957720982117
9.372942219684585,50.73799813400792,28.902777847229146,90.61072998569009,28.014083336689332,82.66496429175749,5.12332008445511
32.67532520146264,28.829538310456837,47.5633810651586,28.388474505907325,22.302923567904024,42.23967621656324,6.384258887230263
49.552423254691846,65.82913704460317,38.10578870583224,55.70245575629012,37.665472028524476,79.58787656953098,8.92789243630376
11.30378068564358,31.725337124650164,54.08878094751653,47.73444950494198,28.29651311042704,63.461321471127164,4.674889165943433
28.324834356368154,41.86541043572608,29.385900790855324,11.631163694115676,27.745488228496825,33.276618192808144,6.090081065054962
44.48178823675799,10.813437793567044,38.38992682953147,81.34823022155315,33.19380545860949,88.31071807952908,6.935308961124478
38.3345877989392,15.071282145619122,39.72191542005938,16.214131568313974,28.84066841862247,60.756914646191994,7.558507877102433
36.36570834478706,37.47454894846794,37.5433439268479,52.682951887925825,32.96466937615692,47.45261125389495,7.107574490334789
36.611783779419916,43.595718430198644,43.6448575197034,60.46104654450549,21.22892580261575,58.164410519355485,6.770485166441417
21.177101804888984,52.00143836835126,18.058840760614345,66.55838109531284,36.27446687444455,81.47146701104934,5.4458842378448615
18.2116329919022,30.416380509651226,33.18000776501849,71.9768466377088,38.810079057588055,48.29418746310381,4.851656566588541
41.421251996533115,58.64873202885798,10.732364154459122,32.79451451704436,32.97530772318772,41.56058378920202,6.569552134625566
41.455102760563136,70.20856780324432,26.14812302046469,10.898089899260444,39.09131857717621,37.74427481585289,7.8135916386711
44.01825433610467,64.5895692225345,31.82168877416954,75.10992961194208,23.028646287399265,47.87156390341268,8.388712831776498
46.09582486504121,12.773317774385,40.87233427500099,58.20909394128207,29.548323789607075,76.80288522240261,6.378619360304148
28.010407948742202,43.63548630804802,57.279207892241196,85.25059328865238,32.036134678908944,58.2975819117157,7.114874443405879
27.568233260923982,17.34511248927224,38.035808660159574,83.92495266106249,31.634732948423732,43.6488962216124,5.6816381371890134
40.92328305350488,26.943151110376924,45.89766538971079,85.89935510090949,28.029235581780867,39.97109997658495,6.706417156597499
34.24837688499943,79.06638152870025,32.84463327223615,53.65851939815862,26.761688187325227,49.96376859062275,7.712142407170546
36.588509476596656,19.974688003105925,39.87572172569822,40.02655562531791,22.536480451008376,86.39546237314252,6.963164555791289
40.81067012462455,44.922170741594925,8.901271887357538,81.2402382332233,27.834849011245563,50.58160275540146,7.083963295367309
45.05024038179048,53.270901402268336,18.991536946301586,50.616470172632944,23.253216302109703,89.28744455727812,7.58549047349658
20.209782058319114,59.17254793808728,24.90192012628263,26.509797676309105,34.68731352984437,59.11382734592137,5.794924078549407
21.901232868797482,49.175407844083985,30.987134525358247,86.9476617605327,24.176618709891798,40.749835097409054,5.877747183514146
9.229187292839105,10.683959319342856,7.510681002631106,89.43038890951125,21.171306105690675,83.46840550761056,3.0043619598831146
31.022606344827828,32.85229157707943,12.701325365432472,51.96787805261531,31.047322756344684,57.62132238808961,4.879503959919653
6.617402320853394,46.2398150369298,20.224786928521816,16.812975457880874,31.90459465438803,72.58028061027147,5.1379535395604945
25.95191081596071,16.150654940138335,58.434297999557785,44.90434809252381,37.438261225610105,89.0226949925491,5.791488473151923
29.419008561840947,34.543885184642654,23.224085390667792,82.31838935163431,31.539632248353637,33.01052101919844,6.0135778543489256
17.8943563457728,12.32421761539566,31.512258196164538,91.15966256916059,26.909617074468915,35.80167358725403,4.408357100096221
31.587496725605483,15.500494800851452,15.785374200611612,28.312546824783624,36.06023763052641,73.22740448776537,5.013675345796378
6.372511247257224,37.78462933411173,38.592903909167255,16.027625082274437,30.80557786374842,46.90950019772832,4.3408280656077665
6.6806684937146485,19.290102783014227,20.437576853378587,88.96154078195548,21.585605692623837,41.058083817005944,2.882150195177446
42.01702522968462,49.72785937830907,16.38459181411347,45.04644450809877,31.317011206264933,32.36171278918377,8.091724235227634
21.20857886350683,58.2625478396086,33.41149456452885,58.758486784080695,38.16037090843325,31.31080271917211,5.618987836190423
10.717723069334816,66.0410689376358,5.302818953823145,97.1259230845683,27.92625250996441,76.46913618718744,4.5319197792134505
28.500946702466198,24.010517097136706,5.421521795707393,15.990825512280058,25.926516037996002,38.066005642172996,4.932718003270985
39.64970988943749,21.723780758134883,17.048784500602178,68.3486206706886,22.8693891403604,58.06323695826905,6.67989619385204
14.711946237357942,17.31974882340802,7.019674937545163,16.669488031738037,23.028910438707147,66.35380891076898,3.842745262146841
33.03007141185501,54.550117468054566,10.941416477188024,43.79220356198503,28.655429686836378,55.701108034130776,6.003283248121614
8.84063592471956,59.45330085408308,23.637335713631337,82.3433090674102,31.91359648323059,31.626399140173987,5.46533195817562
7.325677452587346,12.211030137794943,49.14221237688971,49.012500948007094,21.612308103392035,77.01009015527453,4.227629598592823
28.91095842056666,75.53485723705829,36.46267538531154,99.74641185126553,38.79137178050331,30.63079347249921,7.523549881349893
29.328580472454792,13.637989855603069,33.1967249276029,60.315335645194196,35.10267234890392,75.71339366264904,5.705654328484869
33.6843455674193,47.890743471074934,21.14188527644669,38.904593737235814,31.732478365673252,83.59826962728737,7.512052415287706
37.67411001751977,59.63423636156415,56.2464545688049,29.81001933142778,36.56877341877981,55.97039526343033,8.801922941639049
48.91334357581406,70.967838662226,26.83582726804554,41.54684808575456,21.603735136242264,62.13254838586789,8.304133054091498
28.23351567355379,59.98608524926995,9.790102173767432,43.52799463835957,29.536777554662486,58.61900355705923,6.903619851962211
19.533041282356066,66.12096581488544,38.93865838647907,16.18423099515649,32.601862537233266,53.35251711740633,6.47831272066819
40.78337876459167,33.761513477996424,11.261111641213077,43.261677948409584,36.57305812236579,83.24547212222161,6.700376264786587
17.187451306793342,67.03775796225585,23.987272854093064,51.781466776530245,35.66939120098535,83.63601064019943,5.1889659678356725
24.753713931753623,15.608039246927259,32.90765662947949,75.04639770149242,25.541384994267993,50.14898187849207,5.038537118382418
8.530537160401968,72.63716592423694,53.08223885768467,69.10565362494472,38.817603391184086,66.90418524088187,5.598073291578333
6.1407834536955885,48.331466330761536,32.14506191870653,73.78890897062388,22.486916828617407,85.61445372875184,4.915331430549947
48.31917866050663,67.21084389737456,43.624232131741536,10.75273136891714,37.50267237242304,87.7235099364811,9.18277645255772
42.61910542304926,41.66227991628101,59.60492614494887,29.590065962248243,39.418804992092376,60.537542425322854,7.021700813824824
36.31883927421641,55.05043866375675,12.23190159438899,69.5515859559871,23.543070464452512,57.1694883170596,6.7928443881360865
23.402882498642146,46.84818626552792,20.110233903573572,53.559043136177245,34.441321284075705,46.72165895571155,6.128625467846382
12.798244403188061,61.21126652287323,26.701684157870552,10.478212810151135,20.80571037555997,87.5323123914246,5.319559646173275
12.039666920198872,15.714098742141271,28.200549819635725,82.40451781886401,28.1084565027831,38.56885826837204,4.290232770273808
16.26093041740679,14.224645879339466,27.606159139605015,79.55286159613037,30.32566598395348,64.7897745628635,4.420203179615661
29.71519991177542,27.29722638071025,54.918605140610524,59.357724669420634,31.612904518192682,46.95301605111833,6.431168979956603
37.156816521502805,21.168127607923182,44.27179544567711,15.981699319864491,38.718744964971194,46.7404974208678,6.384499067644143
34.70888195229791,71.02484966145411,38.43478677498871,78.98635445793262,33.4450137458839,54.298115242571306,7.189519459872946
17.59702536256743,25.344979115063104,22.015499482453016,62.53422289582276,29.625559024384742,89.92757614893927,4.159809333136337
47.96893762984374,78.31056790733919,50.308471132171206,80.37639794421632,36.19350072531779,33.29797841038933,9.476742476033225
38.20536125130958,33.58270542397748,57.52832813167439,77.65722931562564,39.01065641908818,64.71250909221189,7.222259927665132
29.945932363013032,22.74825409820895,50.16590554026246,82.27018647620534,20.441322973645818,34.954329482116634,6.026035424949671
32.527433580545846,65.27889549997354,5.08608078553101,56.62072597641623,39.650425445120774,39.27124979943114,6.492727150224552
23.882002809250547,56.109544285061325,40.00207536008739,22.62920663741635,21.722642781273606,56.37377650637392,6.27181252230133
16.147894527552086,44.87370015171973,7.81244597931554,70.40417260417198,36.28773558537523,60.62760788078648,5.213056204137326
21.01877053930677,48.87544856563419,19.168397118354704,65.84264065467735,25.60669505102825,45.52754450187144,5.397035409733451
39.10307497089661,60.34412447905847,8.273858519127444,76.80278684791784,22.643593155077436,48.987427852464975,6.567621017105403
5.647706988339014,25.991831893190913,38.20874991221633,25.289290544566178,28.7971127942767,35.21802121535598,4.293207224323244
10.223268822811232,79.74337412397193,42.76244524209337,27.54776799102603,32.87913158895227,48.19318703065503,5.9834609688400375
7.070118890978874,78.23552135027482,11.296820093624781,90.13685654973956,27.6190369004695,87.99350636283265,5.151169899872161
6.8327961043536565,55.52279804428558,26.111138567473873,77.49800186068637,21.091308165653977,86.6824429003489,5.377561723586142
43.495726280495326,23.96797156504016,30.09300799255481,91.74056398302906,31.98922279317433,50.092697408219095,6.7923331863017244
36.664603672101066,57.615976970190395,25.297916196850412,78.28437890475287,38.04806552221349,64.2512361767257,7.283279396058296
26.337822308929635,15.053888628542309,11.656375026685618,63.743977539127165,27.664307318945035,84.57572346665665,4.320200547585023
9.402537229295067,12.145675154406424,28.042128460311147,68.87194633250863,24.32665555261654,30.3710293584538,3.589548021241637
27.122714380257456,28.03780219578496,46.314792629463,90.0215131546009,28.851546918656307,78.64101422025551,6.181057486966846
26.306229685125455,42.383606971752144,8.90542154932905,62.09260790607465,20.96725422097562,86.90217316733515,4.9319655214126845
12.794084145950684,70.77907537858664,9.40990077450469,66.91521918955488,36.4097516896055,35.479544060013424,5.415435045770031
24.523324215708787,60.90183488364156,24.512421050979132,24.08290444032405,36.526816219003734,39.68686116197526,6.319485833843455
22.932713047881805,61.98945648399867,56.79491413904088,52.652909810449245,31.76000926859257,87.64477816628133,6.846714003366298
32.71325441234974,39.784533411365274,41.771495569760276,74.4757400762289,27.062057778767787,62.25240861842078,7.06088982618744
33.579214289043975,34.215449478287404,42.32684761699107,34.384842848472886,35.99566728891567,30.851798068303424,6.6931129857513705
7.038680439742003,35.97271340892219,24.905599496082573,28.202876247208142,31.093740495767342,45.45791992581175,4.7316165867112545
21.857567658191204,79.13546946152405,37.651343516469616,38.244412740197404,36.51864617100033,56.99662045613158,6.478260560592797
33.16369620714064,12.807643398873774,5.557215121525886,31.73505651935501,32.62917585166041,71.57453466148607,5.202839127855321
27.641131636103946,70.6922047285714,39.98528255252482,29.342137333275627,35.688109464255945,73.98962268820797,7.165549038351934
43.542042853474506,50.507278600067536,55.23078211669302,48.23657585812782,31.971259864355197,89.72529077552737,7.675495631111814
34.64121342285253,40.703079343271334,38.691540758965054,91.70546624951807,28.282821364313325,47.25067196302554,7.148738270142182
12.332049218664336,60.768036229059554,53.053422640648975,55.63536820648464,39.15891719852275,62.293206112108514,6.80054279951904
8.175593633019343,44.0668258997292,44.81851805063516,26.912834273379072,30.822276497576894,61.9994128715763,4.865620198852594
33.9088675192842,71.13962666571624,11.630712902202964,16.927450244278667,32.10179037081077,54.33871556683425,7.281520894867789
6.193008974372981,73.0491304807881,54.63493190072129,72.65405306241327,24.409752788294984,40.14971363054521,5.813420660714038
31.35990115730585,39.520464881141876,8.654411439567617,44.451888799274904,32.51301578854553,88.64739379103055,5.582060399847205
47.31036086412309,29.37794580645361,34.36821099012701,83.96478519268233,31.432152989658878,81.19903119999516,6.625227352005189
30.896338004414552,51.464523001535355,12.817541808640172,69.35596917766932,23.696767958940498,59.89998169765423,5.989684173333883
22.467646679293487,73.86543419316837,5.643863590199723,81.66173054872317,21.191741947062873,66.19472536104179,5.569468679561831
33.947969829905894,24.74635323039666,28.211884307020146,34.47514354766039,32.08718639429542,43.63566321357974,6.7041067006684205
25.62138007211825,53.607660849443796,21.227238920978593,72.31230302149524,35.27384538700641,62.62722422350481,6.036441132103049
29.552755519217072,54.20921540647644,31.730027158868165,33.76557862243469,30.468027418440165,71.69820798728855,6.486729715290155
47.36591639494363,61.31791156906967,36.74599377040029,94.51616315052624,24.535452506392915,60.910021703195326,8.719392063990709
22.37461870103484,19.209737958908185,7.405648976992104,67.2736853380037,33.3304395338607,89.41711023509647,4.06567417324752
48.25357537207614,60.1077475277462,11.765181231806011,39.20606201578079,21.602114532192044,66.68049937486357,7.592076465032776
45.74077888802287,73.63227644659487,35.72533180477339,34.25606760630454,28.83667409603909,52.25842275553014,8.60996614823459
13.81060106551834,22.57781762091694,23.874204424496202,27.183392656447914,23.267335167968405,76.32912165695029,4.671174298928292
8.121258539382445,26.628032744671437,45.10454181521964,72.5176863004355,23.68918102119767,40.227750694898525,4.5513065198626474
9.535010061984199,77.99765658291477,40.876040672556684,29.684405169813456,24.045878983164073,53.070948822375996,6.019581372903666
5.819982154319738,22.668386689664285,51.508239964444876,63.57729393347402,27.734141140879558,50.81753702265515,4.207062066418811
9.249933234016778,69.80695653587054,43.087105466807394,33.81715242328216,21.023004112407953,55.90842570646664,5.856039806344316
35.73530480373606,44.45944995136244,28.646209256458146,69.57720503144817,27.955868818581962,76.90678955572358,6.8461932300206225
8.203489180710305,27.306175208222392,42.01316423169378,83.34457556864852,30.234148942294016,59.050381929804445,3.9037387654265974
19.35390336321926,70.9524930890758,20.145964584048016,80.02227188301879,29.665885699326502,77.64086701595777,6.098238042064035
43.019388993625455,41.171367850186584,21.847242432801696,78.47661978377036,27.65568200806081,64.58933418839194,6.684161540084566
6.047237108112164,46.03721477507831,48.394183795643634,26.895016512302686,36.78293216141505,50.52416607945332,4.865212104974525
41.65108171650211,35.1463358579836,29.55307340208702,17.954645228606683,22.90653384841008,78.59872462100834,6.785278904506121
17.683464864802996,51.50655960044492,48.91091872850939,72.9053945638647,30.11393487562748,44.29738023318549,6.95384500088092
10.317417242974532,21.446671080951596,50.23323055175531,43.15124924149162,21.240828339131085,43.46297878798773,4.457500369400932
36.353172441386775,37.375707565623244,52.16592857137061,48.911160376301254,21.423113577558194,60.27017544329014,6.5111477672024165
33.302428105094776,77.85886256347013,55.414937971266404,12.803418351405195,31.477316993541926,45.65095475772534,8.054586800466243
44.48624060871738,28.069340289078927,28.704187128231293,33.361880434754426,31.32036849775642,30.54522209707298,7.182806698189538
38.07819697117486,55.97156651789045,22.537675007662635,13.030876348701762,37.56067025688914,68.89785163792808,7.845501831844965
41.156641867318186,32.76330449572864,37.02093106267626,89.12671953411228,31.157473513201463,60.66562928834388,6.780068145535352
17.69155576570879,64.14311879806205,25.414483289069516,31.90570148966774,39.195820408097006,56.73106886958967,5.214936501370499
12.984779470087528,19.16115625028449,38.059079174012815,60.160345261570725,20.973896967998595,88.01811087709892,4.701533433168186
38.77766382383862,77.88747315549813,43.80722244541035,13.508138859501738,21.96015369561482,64.27195103777481,7.76274226712038
41.30756326702688,41.76526789685475,42.86227601706753,70.01626521750923,20.88131723140763,81.80589466736308,7.24034644200615
49.5727313900303,26.523532434252477,25.600408786106673,39.07246111786844,23.705537006670802,38.36701417230961,7.170484465747734
23.567795461014192,15.144772313100887,14.177311093431404,90.81272682618993,30.82540221883356,64.15238778776566,4.595459646822746
21.740813860675242,21.883053356127853,28.679113615421414,89.93063700406323,32.91144362854856,82.07877760385418,5.245004764676018
39.938583233389856,46.384176398921234,12.84267792450498,39.2761556525573,20.911703158973374,64.98634543679388,6.570011796214371
20.336159311385803,33.59022235019004,53.95533693510946,91.08648061214211,38.919417796911986,73.08085068762009,5.604214453252051
46.88407965216041,68.02183561178266,24.02326034058216,99.6541906148901,36.84330753300762,52.32261406873244,8.266138506158201
43.62857383293553,40.162126656326414,13.495286097282808,84.28740977115532,25.932249643141862,35.546971022224,7.024894611277805
24.304731231875827,27.409999081134092,6.399626794816298,86.03842129797061,21.543750604529357,57.474017707624284,4.933801876763585
38.78919805061738,53.2001490622821,40.520231245756634,32.41078624981809,23.397741464381145,53.668763450331454,7.683947250922018
38.95442933381071,59.474405181981204,40.02962746001088,61.903215897198066,22.538888275099453,82.02361094273684,8.038714855221205
9.640574097616968,21.69293355306649,23.733229161971042,16.05303225706311,22.465675585978936,44.639718141148336,4.0537521639011596
45.6148808005805,21.733345140182237,8.944153886620805,18.542614313950274,30.371233773314678,88.00405365210648,6.661508105388011
27.736356760153573,12.566999885348007,27.52958921923776,99.90033508299615,24.916948849868007,87.48828718826977,4.513621055058891
42.190585974848375,61.548141054594836,22.116962228486646,39.39753244833199,27.16279433058289,44.85789858428632,7.68412143386172
19.402232046377527,56.46631693352636,42.241635185425515,77.33655208439617,39.790106667686445,50.88311732863923,6.282803794625147
45.29854528232902,43.22416130248697,38.31785871989797,82.59985477241348,33.6862849785069,83.7333444524331,7.97854211388707
22.51407554303734,69.0919314278438,25.0526550508647,87.22209439065062,38.97961334094003,87.99733325376644,6.097996777602077
5.487694316613426,66.39691070650372,16.984090484024456,99.78654676619409,22.85113110066231,56.60634617016264,4.506988966249217
45.74218893886687,50.97480550777265,59.34197813855755,31.734683673118106,27.642789496651385,49.25982273845387,8.145818573000241
9.10790045537601,70.7789896359281,29.97008916578632,13.631574417372974,31.094636065647087,61.56564079509252,5.665969068780187
19.36911369156867,24.40888470257378,42.855082967913035,47.00723661951274,21.53516123777476,71.2661523819441,5.552449717730651
47.75278851728622,17.834373357840953,12.730413216809843,21.707260284605226,20.083748872559156,46.408470922498786,6.446878503537682
47.77732161219002,28.882472806189273,31.70743348126688,12.018330024584962,33.40868667593835,74.18839047714437,7.685993508237037
30.804704965547874,13.99607992625204,6.5145195928206014,42.43841444273375,32.83639033602871,33.099441426878464,5.063941110553642
33.43267454764097,47.18186696007224,32.80003148507475,80.53644259677128,28.215776199992234,32.95766956586499,6.696356291449966
25.18004848902439,75.5623984606473,58.02095739147363,60.95626221025638,29.792881520640652,53.177262308732715,7.357141288843656
18.194484726412902,12.754047846795675,26.131369214219013,38.150019028931865,28.308860011841794,51.208391523643236,4.659452143642145
19.789904541646216,18.547693980701876,7.144780691620137,68.89078049434477,20.480100896897778,48.93799292202914,4.412749923299985
35.26333052346673,41.653931979840465,6.702568500563894,30.881636227792963,26.707432124349246,59.4611857601346,7.115065942342885
38.8568538246956,75.37125122695335,26.33927179707782,11.294330146487653,23.541645107945797,49.24401493869428,7.555581421526876
40.621056967663186,32.13092734837254,13.801371505475672,78.79180477927846,21.968483782027374,41.535475108085514,6.696880488785735
40.53281642575492,45.50643660818747,6.284365298050226,66.13687763776082,39.13440867778699,48.56817294531605,6.521825314342418
9.104274637191066,12.910100133527447,46.59174876725972,78.6072362050864,31.987194500843312,88.49425636861409,3.6997651555308453
27.248913711616165,20.38402406734622,30.218765488503987,13.504421501889905,34.573125684732055,54.66680501969091,5.3914622739057725
7.590144200748993,79.06410860711928,20.908462458495997,85.34076650475869,26.30727486532235,56.68276661150014,5.452245035206232
29.7287997045681,77.55830875052318,54.50457506590644,65.7573580032673,27.862942589880305,64.5926993970684,8.96241416222331
24.868872561801965,10.345798665408672,11.387642811028908,60.70558156413761,24.73847987793447,89.0004461048536,4.453978294853716
44.94668822412349,76.62682497962673,57.57553559254256,66.21526433030783,21.939313419308494,44.49607658614578,8.59397902737566
20.79117556484354,54.73839564708503,22.268169455754403,87.79899221815276,23.580632748831675,70.87692663194602,5.860013590712877
10.268015739242264,70.75428061640154,53.86220197697747,62.824285590301635,35.950280905929716,72.95908161250344,5.191457702152428
11.434625692377614,41.83178989437013,38.16185820637038,62.285534189936136,33.55091610367552,66.43946500758395,4.896178203307015
39.26797842728625,46.09172200054752,50.46890478578181,99.16112413591893,30.93857751970954,35.314700378198644,7.539978142833026
32.81981284923175,44.21926061798441,59.12072397657553,78.10571503617112,29.50179745733536,70.61233654965459,7.452417479187669
9.550520425525562,56.680498028227305,20.862299080031015,49.80644249060217,38.44868567312249,33.84568266217053,5.271151456260624
8.784806275174883,19.775587832941902,57.86245169741761,73.6657300029635,21.454698955573367,65.76855897299382,4.251873323387513
36.543610915660395,12.098151291087458,26.42150421963312,45.03074245226097,25.612016264758317,74.37487063330457,5.754617890526145
8.274335286388709,31.555095911383365,26.203154760530726,30.59879162351491,26.998757071414282,42.65819343719703,3.8262144632189443
41.98370266806603,59.32765339156527,23.72129073399781,63.716668919898346,35.64851624425576,80.49732045256644,7.16172660794912
36.780900222042334,24.129741648606384,34.777418404117185,93.53638883025563,39.85029240323942,31.821228331980254,6.485870547056176
8.66069512888549,57.14027033274421,13.47797737481679,93.62255680139165,24.81341029514306,80.62877181949837,4.167189048350861
8.817697133833637,77.89384322750892,35.454131694690616,40.77147502949413,37.48614668274161,57.6197430385659,5.585462941197025
49.3987810325529,16.573050105259288,34.79376468255022,57.490971959952546,36.61245520863582,43.05527639589867,6.74689969545332
21.842185809025416,57.08214827575884,46.90459969326785,29.047230871287507,24.493147952835333,38.02668869963808,6.61780458137626
21.678896618010093,41.06251535131998,50.85074790656721,99.6067998548995,27.986651603984452,87.19843005494235,6.703774187818346
41.575980526587614,70.76995780642537,29.224274267183322,98.30061170811422,28.193457385850383,34.3599352548694,7.513027468542104
47.62618598227364,22.400485261317016,21.628328714332156,68.45580367367026,39.56441337053117,41.94560519615554,6.173468617549016
49.37004787202919,58.48381665583152,19.263419352440195,82.3972653709726,23.617838027577967,50.86934084598276,8.039431962346058
38.902018336652375,68.66807027536771,15.704311018767957,74.359014515533,35.98315942209564,67.21409093766724,7.4925689139516845
21.93168134889121,76.12299536318163,8.170617020946368,63.384239713552134,26.683854283462196,62.6880651165659,6.289100431928592
8.757532251440095,57.82736198027521,23.834638835909235,14.801319729000792,34.617406915523205,37.53860954473884,4.73358801014791
39.97161121673466,44.80223348058991,19.86362306719308,50.9287908297395,28.400220085913258,47.383679024292874,6.858812643570159
30.128191238111228,53.24930681408497,58.152956222652406,70.73076719506695,31.5671952623308,44.325106265161445,7.317797792140737
24.08999041611393,70.82334891351027,35.673985443752414,70.97784524953161,36.652235466522626,42.81257126942048,7.181551766627406
45.78594732926312,49.94268226471808,24.100237146677916,43.58103565801452,36.08331129967768,54.66866018879922,6.861141489088837
10.00388670377681,12.12709417877858,36.92571805465328,94.75227879922275,37.32846367079401,72.24188715549941,3.7550623471459827
27.168129693088662,75.16640868548845,12.655818574013253,25.062132901310292,21.19234650689318,43.047175933034154,6.767082525068437
5.510914014533858,58.26687257220928,29.42240620612116,55.03235015940046,33.8410110607949,52.000732782178886,4.410136980607115
26.08972888973568,57.35593700440725,39.44288767815851,72.17955788957406,22.79974753443526,53.45504561046974,7.2891820275811625
7.5336474056826805,25.097260667840203,31.889380748584827,72.74222253026284,28.31637136036822,88.58739176612461,3.7392332753700224
10.346806232063237,56.121982916286,27.097834035987834,68.3775061091934,30.971768301093768,87.27998141274414,5.036843591970483
10.288681104969719,37.570508395791094,59.6616613894834,34.77593921066742,28.054789694936616,78.00825496512456,5.365851806797894
34.21446359522286,55.58630839290444,53.41731191819098,24.058591181795975,30.392233516060152,44.49953524915111,7.236578662248024
38.57201956694405,17.461512121559352,39.287327698769204,67.23462941440397,39.93052617597238,34.08223884550018,5.6567242638559225
31.251594429372183,56.04917132221252,36.31575486502555,63.937190452549395,22.704346274257095,49.014248263237484,6.736455980550047
48.29776468135439,79.95896080394665,39.136326390352124,26.142040926031687,33.50912090672851,46.00767296602985,9.457092748804609
21.86917607856668,13.374842720238922,16.07216593023383,73.4625231013507,27.920019327712303,60.35554800878363,4.337464635783123
17.857043882683733,78.4021928954922,26.732575879537524,50.96547925602908,22.660195978146575,76.66367460406758,5.976707094486624
44.086960768525714,38.48355725060094,7.1702743089994625,70.09845324428376,23.17473526748619,81.49937633273149,7.195137948981164
15.061812733375369,70.95274152360814,31.155032061775465,85.36303717931357,38.98546212491234,80.6918451246305,5.8243179472045625
48.345014274827506,64.76698388407914,34.866352117671475,25.275558571923085,37.59202993423524,51.58053367338407,8.303873375401919
5.546951361041735,49.69113826906675,17.52623548567653,11.723038119715302,38.140839208300434,71.23406060764097,4.344797402534195
48.64454720184376,61.69144464759285,58.021586594103255,80.11923277562082,39.83065551654773,48.7700518514532,9.211038931304866
6.9421960377759255,71.49608929109435,55.02000360154831,64.87276826373544,24.166307800170358,33.65433259411096,6.75334384647889
45.1014401164132,38.28982251557231,44.71787795007482,72.96756126599095,27.108786747281236,72.09391593617653,7.982061886844691
28.746549908883495,32.892321309426706,34.33626458209494,85.43394774897783,33.38438059849733,30.58965315418727,6.437154910190719
49.68341582536851,56.73153698945093,52.84830378062267,82.25298413420505,29.676050797212945,54.550955247509314,8.53119897173032
8.320845413092949,66.5492159358881,12.18587891029046,96.48281322359422,28.36779066756667,49.762756158124546,4.495514446942098
29.923442798059437,63.359959434363105,48.478038685118676,58.23415709669064,27.156224986711862,71.60265231113115,7.2891675204256705
48.61861410285945,65.84695542010442,11.865144768176656,53.96460693939148,31.875612638869043,75.97472836562274,8.14506865229926
28.539402987656697,40.49083203690531,48.681586440217295,46.16984799016571,31.51186857280164,48.24567815827703,6.040103832378202
33.32293871608681,67.24839513225152,20.167216253824634,23.83219385597841,23.229156681284802,78.69762086669121,7.0165134643693765
36.308691004307775,18.41463387594259,53.23998195600039,61.53465095938202,29.434796750368783,47.63500563029602,6.68166097643056
25.454347914549796,48.11423685725947,56.92231516039688,34.93112718933809,31.069435524196997,56.779581599193676,6.762378600096937
33.24011360378286,10.40310623486851,13.18377831728136,92.91767609916779,31.40573877462781,73.62111162084804,5.436692983048021
31.29414403653951,32.72100809301892,30.447158278596643,62.48717238493878,24.202143858247034,71.5752137534873,6.210490823340638
45.552110472094505,35.65230744099785,58.95430579894768,63.35561624572991,34.845427845045734,89.24210833873201,7.690020713268427
7.045087115365604,37.732088412647876,31.587408978523065,41.9432194789309,20.503981896421394,43.50966145295591,4.121757550519609
17.643343531650366,58.68270446829035,52.495113738299985,14.679041677993673,27.096637110863252,69.73907481237495,5.7422703321491895
47.76851678344514,37.1990670889242,37.380233717222595,12.856938883568976,35.60425297071267,66.58091449654664,8.398968045361826
45.06187027509124,41.408553583577145,25.643144935578103,48.100162973787775,31.277858421108046,84.9059072694018,7.365449274073892
25.504553875357082,26.628089161202922,20.71809555392286,17.610884028751407,25.223248650217204,39.3817284986925,5.163627673625172
32.90596690106915,36.12762541405381,16.177270009734798,64.61622599861252,33.899062386860955,75.10788981521597,5.668334682120859
17.48215323415097,25.908873908420603,46.89890052577335,89.28757050756917,31.34781888312147,64.0961169761261,6.288079647431275
13.465452187569259,15.123714663791056,26.259727875266535,89.462333486685,35.92487218912774,46.47995218727432,3.6268109595354447
25.8664282222992,52.24140153669645,33.120150421041316,69.31408691190092,34.700503723796466,58.466094848830444,6.127420142063226
20.900850261172376,56.774895898851135,32.077901400065,29.01086483256379,32.202158440724695,50.026595824187865,6.183207660375048
